10.2.12.36;"Microsoft Office Proof (English) 2010";"20150505";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft Office 2010 (KB2956141) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Microsoft Office Proof (Portuguese (Brazil)) 2010";"20150503";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Security Update for Microsoft Office 2010 (KB2956073) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Microsoft Office Proof (Spanish) 2010";"20150505";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Security Update for Microsoft Office 2010 (KB2956073) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft Office 2010 (KB2965301) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft OneNote 2010 (KB2956205) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft Filter Pack 2.0 (KB2881026) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft Office 2010 (KB2589352) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft SharePoint Workspace 2010 (KB2760601) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Microsoft Office Proofing (Portuguese (Brazil)) 2010";"20150503";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Microsoft Office Shared MUI (Portuguese (Brazil)) 2010";"20150505";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft Office 2010 (KB2553284) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Security Update for Microsoft Office 2010 (KB2956076) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Update for Microsoft Office 2010 (KB2553140) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Microsoft Office OneNote MUI (Portuguese (Brazil)) 2010";"20150505";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Update for Microsoft OneNote 2010 (KB2956205) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Service Pack 2 for Microsoft Office 2010 (KB2687455) 32-Bit Edition";"";"";"";"Microsoft"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2737083)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2742613)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Update for Microsoft .NET Framework 4.5 (KB2750147)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2789648)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Update for Microsoft .NET Framework 4.5 (KB2805221)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Update for Microsoft .NET Framework 4.5 (KB2805226)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2840642v2)";"";"";"2";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2861208)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2894854v2)";"";"";"2";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2898864)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2901118)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2972107)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2972216)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2978128)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB2979578v2)";"";"";"2";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB3023224)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB3035490)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft .NET Framework 4.5 (KB3037581)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Microsoft ASP.NET MVC 4 Runtime";"20150605";"4.0";"4.0.20710.0";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"20150504";"9.0";"9.0.30729.6161";"Microsoft Corporation"
10.2.12.36;"Crystal Reports for Visual Studio";"20150601";"12.51";"12.51.0.240";"SAP"
10.2.12.36;"Adobe Refresh Manager";"20150716";"1.8";"1.8.0";"Adobe Systems Incorporated"
10.2.12.36;"Adobe Reader XI (11.0.12) - Português";"20150716";"11.0";"11.0.12";"Adobe Systems Incorporated"
10.2.12.36;"Microsoft SQL Server Database Publishing Wizard 1.4";"20150601";"10.1";"10.1.2512.8";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2008 R2 Management Objects";"20150602";"10.51";"10.51.2500.0";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2008 R2 Data-Tier Application Framework";"20150601";"10.50";"10.50.1750.9";"Microsoft Corporation"
10.2.12.36;"Microsoft ASP.NET Web Pages 2 - Visual Studio 2010 Tools";"20150605";"2.0";"2.0.20710.0";"Microsoft Corporation"
10.2.12.36;"Apontamentos BRQ";"20150612";"2.0";"2.0.0";"BRQ"
10.2.12.36;"Microsoft .NET Framework 4 Multi-Targeting Pack";"20150601";"4.0";"4.0.30319";"Microsoft Corporation"
10.2.12.36;"Microsoft ASP.NET MVC 4 - Visual Studio 2010 Tools";"20150605";"4.0";"4.0.20710.0";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual Studio 2010 Professional - ENU";"20150605";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2529927)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2548139)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2549864)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2565057)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2581019)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2635973)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Security Update for Microsoft Visual Studio 2010 Professional - ENU (KB2645410)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB2890573)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Critical Update for Microsoft Visual Studio 2010 Professional - ENU (KB2938807)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Hotfix for Microsoft Visual Studio 2010 Professional - ENU (KB3002340)";"";"";"1";"Microsoft Corporation"
10.2.12.36;"Sophos Anti-Virus";"20150806";"10.3";"10.3.15";"Sophos Limited"
10.2.12.36;"WCF RIA Services V1.0 SP1";"20150601";"4.1";"4.1.60114.0";"Microsoft Corporation"
10.2.12.36;"Power Manager";"20150601";"";"3.40.0001";"Lenovo Group Limited"
10.2.12.36;"Microsoft ASP.NET MVC 2";"20150602";"2.0";"2.0.60926.0";"Microsoft Corporation"
